row_id,instruction,intent,category,flags,dup_group
15934,can you help me receiving a compensation?,get_refund,REFUND,BIL,8015
15594,need assistance to get my bills frlm {{Person Name}},get_invoice,INVOICE,BLMQZ,7887
23022,I don't know how to set a secondary shipping address up,set_up_shipping_address,SHIPPING,BL,12612
21672,I want help notifying of issues with a sign-up,registration_problems,ACCOUNT,BLM,11213
9564,I need help to speak with a live agent,contact_human_agent,CONTACT,BL,4516
10866,I do not know how I can open a premium account,create_account,ACCOUNT,BEL,5447
26224,i cant see if there are any updates on the refund,track_refund,REFUND,BLMNQ,13950
26394,help me see if there are any news on the rebate,track_refund,REFUND,BLM,13850
1869,i dont know how to add some products to order {{Order Number}},change_order,ORDER,BLMQ,208
26514,where do I see if there are any news on the rebate?,track_refund,REFUND,BILM,13931
18338,can you help me solve a problem with online payment?,payment_issue,PAYMENT,BIL,9276
8877,what is the customer service workinghours?,contact_customer_service,CONTACT,BIMZ,4314
9382,"you are not helpful at all, help me to chat with somebody",contact_human_agent,CONTACT,BCEL,4646
21794,i want assistance to inform of a problem with a registration,registration_problems,ACCOUNT,BLQ,11215
26353,how can I track the compensation?,track_refund,REFUND,BIL,13993
6870,could I see in which cases can I ask to be refunded?,check_refund_policy,REFUND,BILP,2960
23914,I am trying to change to the standard account,switch_account,ACCOUNT,BL,13150
6123,I want help to see in what cases can I ask to be refunded,check_refund_policy,REFUND,BL,3074
2638,i want help trying to change the address,change_shipping_address,SHIPPING,BLQ,1208
18133,want assistance to notify of a problem with payment,payment_issue,PAYMENT,BLQ,9142
9136,i dont know how i can contact somebody,contact_human_agent,CONTACT,BLQ,4502
11142,wanna remove a {{Account Type}} account can ya helpme,delete_account,ACCOUNT,BCILQZ,5623
3025,I need help to see the cancellation fee,check_cancellation_fee,CANCEL,BL,1448
18974,I do not know what to do to acquire several articles,place_order,ORDER,BELM,9663
8060,tell me at what time I can reach customer support,contact_customer_service,CONTACT,BL,3969
9882,i want help speaking to someone,contact_human_agent,CONTACT,BLQ,4507
19104,how do I buy some articles?,place_order,ORDER,BILM,9786
21374,where do I inform of an issue with a signup?,registration_problems,ACCOUNT,BIL,11551
25522,can I see the current status of purchase {{Order Number}}?,track_order,ORDER,BIL,13520
4567,can I give a quick look at bill #37777?,check_invoice,INVOICE,BIL,2299
126,i no longer want purchase {{Order Number}},cancel_order,ORDER,BLNQZ,47
14529,correcting info on {{Account Category}} account,edit_account,ACCOUNT,BKLQ,7191
18877,where can I report an issue with payments?,payment_issue,PAYMENT,BIM,9574
7754,I want help to file a customer claim againstt your business,complaint,FEEDBACK,BLZ,3684
25680,wanna see order {{Order Number}} damn current status help me,track_order,ORDER,BCLQW,13520
12231,I don't know what I need to do to check the shipment options,delivery_options,DELIVERY,BL,6184
18324,I don't know how to report an issue with online payments,payment_issue,PAYMENT,BLM,9032
9955,i dont know how i can create a freemium account,create_account,ACCOUNT,BLQ,4964
24899,help me see the ETA of purchase {{Order Number}},track_order,ORDER,BLQZ,13518
12815,"I have got to see what delivery options you offer, help me",delivery_options,DELIVERY,BCLM,6302
18562,could you help me solve an error with online payment?,payment_issue,PAYMENT,BILP,9402
20955,assistance reporting issues with sign-up,registration_problems,ACCOUNT,BLM,11258
26376,want assistance seeing my compensation current status,track_refund,REFUND,BLQ,13838
17275,I need help signing up to your newsletter,newsletter_subscription,SUBSCRIPTION,BL,8657
6175,help checking your money back policy,check_refund_policy,REFUND,B,3095
21314,I have to notify of issues with a signup,registration_problems,ACCOUNT,BLM,11321
24234,how do i use the platinum account,switch_account,ACCOUNT,BIQ,13306
11523,can you help me close a {{Account Category}} account?,delete_account,ACCOUNT,BIL,5502
10104,I'm looking for information about creating standard accounts,create_account,ACCOUNT,BEMQ,5072
17884,help to unsubscribe to the company newsletter,newsletter_subscription,SUBSCRIPTION,BL,8619
10875,how do i create a pro account,create_account,ACCOUNT,BILQ,5183
7157,"the experience with you has been bad, I try to file a claim",complaint,FEEDBACK,BCL,3499
8923,I'm trying to speak with an assistant,contact_human_agent,CONTACT,BLQ,4332
22939,I try to set up the delivery address,set_up_shipping_address,SHIPPING,BL,12632
19931,i cant retrieve my user pwd,recover_password,ACCOUNT,BLNQ,10440
16568,getting refund,get_refund,REFUND,BK,8436
22267,is there an address to send feedback for ur products,review,FEEDBACK,BILQ,12169
280,"I do not want this item, I try to cancel order {{Order Number}}",cancel_order,ORDER,BCELN,74
10410,create account,create_account,ACCOUNT,BK,5183
2985,can you help me sdeing the early exit penalties?,check_cancellation_fee,CANCEL,BILMZ,1414
4782,look for bill #85632,check_invoice,INVOICE,BL,2118
17040,I have got to cancel the newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8616
9710,wanna talk to a human agent,contact_human_agent,CONTACT,BLQ,4828
21775,reporting issue opening user profile,registration_problems,ACCOUNT,BKL,11786
25437,could you help me see purchase {{Order Number}} current status?,track_order,ORDER,BILP,13520
10271,"I would like to create a pro account, how to do it?",create_account,ACCOUNT,BCIP,5177
7205,I don't know what I have to do to make a customer complaint,complaint,FEEDBACK,BL,3529
26400,I want help to check the current status of the reimbursement,track_refund,REFUND,BL,13785
8493,can I see what hours I can call customer assistance?,contact_customer_service,CONTACT,BIL,3961
6246,"I need to see your money back guarantee, can you help me?",check_refund_policy,REFUND,BCIL,3091
18731,I do not know what I need to do to inform of a payment issue,payment_issue,PAYMENT,BEL,9157
26176,I need assistance to check the status of my restitution,track_refund,REFUND,BL,13934
1436,how to remove an item from order {{Order Number}},change_order,ORDER,BIQ,206
1093,help me adding some products to order {{Order Number}},change_order,ORDER,BLM,283
22971,could you help me set another shipping address up?,set_up_shipping_address,SHIPPING,BIP,12667
21463,I want to inform of a sign-up error,registration_problems,ACCOUNT,BL,11590
3421,help me to check the withdrawal penalties,check_cancellation_fee,CANCEL,BLM,1434
822,I cannot pay for purchase {{Order Number}},cancel_order,ORDER,BELN,179
22630,want assistance to write an opinion about ur productd,review,FEEDBACK,BLQZ,12424
21165,i need help notifying of a problem with a signup,registration_problems,ACCOUNT,BLQ,11365
16878,i have paid {{Currency Symbol}}{{Refund Amount}} for this order i ened to get a refund,get_refund,REFUND,BCEMQVZ,8610
15664,want help getting my invoice #85632,get_invoice,INVOICE,BQ,7837
8315,can ya help me see what hours i can reach customer service,contact_customer_service,CONTACT,BILQ,3907
21985,do you have a e-mail to leave feedback about your services?,review,FEEDBACK,BILZ,11942
1686,"I have to add a product to purchase {{Order Number}}, how to do it?",change_order,ORDER,BCIL,589
5670,see the allowed payment options,check_payment_methods,PAYMENT,BL,2542
1305,how to swap a product of order {{Order Number}}?,change_order,ORDER,BIL,421
1451,I have to delete several items from purchase {{Order Number}},change_order,ORDER,BLM,489
7919,I want to check at what time I can call customer assistance,contact_customer_service,CONTACT,BL,3870
18906,where do I earn some products?,place_order,ORDER,BILM,9596
20804,I do not know how to retrieve my bloody account PIN code,recover_password,ACCOUNT,BELW,11145
13209,is it possible to see when my product is going to arrive?,delivery_period,DELIVERY,BIL,6636
15954,I do not know what I need to do to ask for a compensation,get_refund,REFUND,BEL,8035
3896,"I have to check the early exit fees, can you help me?",check_cancellation_fee,CANCEL,BCILM,1464
16883,help to demand a goddamn compensation,get_refund,REFUND,BLW,8611
11397,I want assistance to delete my {{Account Type}} account,delete_account,ACCOUNT,BL,5562
8322,I want help seeing what hours I can reach customer service,contact_customer_service,CONTACT,BL,3907
22576,I want assistance writing an opinion for a product,review,FEEDBACK,BL,12389
5359,I am trying to see the allowed payment methods,check_payment_methods,PAYMENT,BL,2492
10864,i do not know how ican open a premium account for my fiance,create_account,ACCOUNT,BELQZ,5445
6891,can i check i which situations can i ask to be reimbursed,check_refund_policy,REFUND,BILQZ,2998
2045,need to modify my delivery addrexs how do i do it,change_shipping_address,SHIPPING,BCILQZ,769
3441,I do not know what I have to do to see the termination fee,check_cancellation_fee,CANCEL,BEL,1408
25244,where can I see the fucking status of order {{Order Number}}?,track_order,ORDER,BILW,13632
11762,I do not know what to do to close the {{Account Category}} account,delete_account,ACCOUNT,BEL,5502
11651,i have problems with the termination fo a {{Account Category}} account,delete_account,ACCOUNT,BLMQZ,5496
5604,how can I see the accepted payment options?,check_payment_methods,PAYMENT,BIL,2544
6581,need to see how long refunds take can i get somehelp,check_refund_policy,REFUND,BCILQZ,3232
17295,i dont know what i need to do to subscribe to the newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8784
5834,i do not know how to check the accepted payment options,check_payment_methods,PAYMENT,BELQ,2497
18183,i dont know how i can report a trouble with payments,payment_issue,PAYMENT,BLMQ,9179
3855,how to check the termination charges?,check_cancellation_fee,CANCEL,BILM,1550
3260,i need help seeing the withdrawal fee,check_cancellation_fee,CANCEL,BLQ,1608
20605,need assistance resetting the access key of my user account,recover_password,ACCOUNT,BLQ,10781
17952,help me to inform of troubles with online payments,payment_issue,PAYMENT,BLM,9001
10370,I need to create a gold account,create_account,ACCOUNT,B,4962
21765,i dont know how to report an issue with a registration,registration_problems,ACCOUNT,BQ,11781
19577,I do not know how to earn a few of your item,place_order,ORDER,BELM,10152
25115,checking purchase {{Order Number}} status,track_order,ORDER,BKL,13522
12349,help me to see what delivery options i have,delivery_options,DELIVERY,BLMQ,6239
18166,want assistance reporting troubles with payment,payment_issue,PAYMENT,BLMQ,9169
18810,I do not know what I need to do to inform of paymdnt errors,payment_issue,PAYMENT,BELMZ,9545
2208,i want help trying to edit my delivery address,change_shipping_address,SHIPPING,BLQ,914
18494,i do not know how to report a trouble with online payments,payment_issue,PAYMENT,BELMQ,9365
7767,where do I lodge a reclamation against your organization?,complaint,FEEDBACK,BIL,3568
26208,I need to check if there are any updates on my bloody rebate,track_refund,REFUND,BLMW,13943
21349,how can i notify of an issue with a signup,registration_problems,ACCOUNT,BILQ,11219
16412,I am trying ot get rebates,get_refund,REFUND,BLMZ,8348
21555,need to inform of problems with registrations,registration_problems,ACCOUNT,BLMQ,11215
16168,"I paid {{Currency Symbol}}{{Refund Amount}} for this order, help me to get a rebate",get_refund,REFUND,BCLM,8091
18541,i cant make payments help to report issues with payments,payment_issue,PAYMENT,BCMQ,9388
15306,I am trying to download the bills from {{Person Name}},get_invoice,INVOICE,BLM,7618
13107,can i check how long it takes for my order to arrive,delivery_period,DELIVERY,BILQ,6580
8779,I am trying to see what hours customer service available is,contact_customer_service,CONTACT,BL,3924
6684,help checking in which situations can i ask to be refunded,check_refund_policy,REFUND,BLQ,2987
18351,solve troubles with payment,payment_issue,PAYMENT,BLM,9257
24455,changkng to pro account,switch_account,ACCOUNT,BKLZ,13391
16448,could you help me demanding rebates of mony?,get_refund,REFUND,BILMPZ,8369
24343,help me use the freemium profile,switch_account,ACCOUNT,BL,13265
22094,i call to write an opinion about an product,review,FEEDBACK,BLQZ,12034
8489,i dont know how i can talk to customer service,contact_customer_service,CONTACT,BLQ,4164
26284,how to see if there is anything wrong with the restitution?,track_refund,REFUND,BIL,13971
2116,can you tell me more about correcting the shipping address?,change_shipping_address,SHIPPING,BIL,833
8028,how can I see what hours I can reach customer service?,contact_customer_service,CONTACT,BIL,3907
8747,what do I have to do to speak to customer assistance?,contact_customer_service,CONTACT,BIL,4267
14174,modify information on {{Account Category}} account,edit_account,ACCOUNT,BKL,7175
2599,I have to modify my delivery address,change_shipping_address,SHIPPING,BL,726
23923,switch to thepremium account,switch_account,ACCOUNT,BZ,13158
8031,is it possible to speak to goddamn customer service?,contact_customer_service,CONTACT,BILW,3952
10831,can I create a new bloody platinum account for my wife?,create_account,ACCOUNT,BILW,5425
22997,i cnnot set the shipping address up,set_up_shipping_address,SHIPPING,BELQZ,12686
15289,I do not know what I have to do to download the bill #12588,get_invoice,INVOICE,BEL,7631
12474,"I want to see the methods for delivery, how could I do it?",delivery_options,DELIVERY,BCILP,6277
20057,how do i recover the pin code of my user account,recover_password,ACCOUNT,BILQ,10554
8997,ohw to contact a person?,contact_human_agent,CONTACT,BILZ,4400
24459,I have to change to the goddamn {{Account Category}} account,switch_account,ACCOUNT,BLW,13393
23875,issue entering the shipping address,set_up_shipping_address,SHIPPING,BL,12653
5745,"I want to check your payment modalities, I need assistance",check_payment_methods,PAYMENT,BCL,2884
2777,want assistance updating my address,change_shipping_address,SHIPPING,BLQ,832
3977,assistance giving a quick look at the bill #00108,check_invoice,INVOICE,BL,1959
10638,"I have not signed up yet, how to create a {{Account Type}} account?",create_account,ACCOUNT,BCEIL,5338
2199,their is an error trying to update the shipping address,change_shipping_address,SHIPPING,BLZ,905
10904,can you help me opening a pro account?,create_account,ACCOUNT,BIL,5457
16135,i want help obtaining compensations of money,get_refund,REFUND,BLMQ,8182
25572,I would like to locate purchase {{Order Number}},track_order,ORDER,BLP,13711
19813,I do not know how I can shop a product,place_order,ORDER,BEL,10349
1041,I want to switch an article of purchase {{Order Number}},change_order,ORDER,BL,243
19925,I do not know what I have to do to reset my user PIN code,recover_password,ACCOUNT,BEL,10434
20764,I want to recover the password of my profile,recover_password,ACCOUNT,BL,10519
16376,how could I receive a refund?,get_refund,REFUND,BILP,8326
20786,I need to restore the password of my account,recover_password,ACCOUNT,BL,10531
5018,want assistance listing your available payment options,check_payment_methods,PAYMENT,BLQ,2539
16345,i want assistance to obtain reimbursements of money,get_refund,REFUND,BLMQ,8308
9737,how can I contact a human agent?,contact_human_agent,CONTACT,BIL,4338
4370,assistance giving aquick look at invoice #85632,check_invoice,INVOICE,BLZ,2208
26306,assistance to see the status of my compensation,track_refund,REFUND,BL,13972
14126,changing details on {{Account Category}} account,edit_account,ACCOUNT,BKLM,7138
9226,contact live agent,contact_human_agent,CONTACT,BKL,4551
3016,where can i see the early termination fees,check_cancellation_fee,CANCEL,BILMQ,1413
4143,assistance taking a quick look at the bill #00108,check_invoice,INVOICE,BL,2072
15698,I don't know what I have to do to get bill #00108,get_invoice,INVOICE,BL,7917
23387,i cant submit myy new shipping address,set_up_shipping_address,SHIPPING,BLQZ,12893
21505,I do not know how to report problems with registrations,registration_problems,ACCOUNT,BELM,11220
8407,"I want to talk with customer assistance, could you help me?",contact_customer_service,CONTACT,BCILP,4131
2551,I have issues trying to edit my delivery address,change_shipping_address,SHIPPING,BLM,1155
23460,I need to submit my delivery address,set_up_shipping_address,SHIPPING,BL,12711
22202,I do not know how to submit some feedback,review,FEEDBACK,BE,12120
14085,edit information onfree account,edit_account,ACCOUNT,BKLZ,7104
7653,help filing a reclamation against your business,complaint,FEEDBACK,BL,3642
7201,"my experience with your company was awful, file a complaint",complaint,FEEDBACK,BCL,3526
6627,can i check in which situations can i request a refund,check_refund_policy,REFUND,BILQ,2992
21579,I want assistance to notify of problems with a signup,registration_problems,ACCOUNT,BLM,11448
23597,i have got to set up my secondary deliver address,set_up_shipping_address,SHIPPING,BLQZ,12668
18697,wanna report a trouble with payment i need assistance,payment_issue,PAYMENT,BCLQ,9482
10548,want assistance opening a standard account,create_account,ACCOUNT,BLQ,5297
8737,I try to contact customer support,contact_customer_service,CONTACT,BL,4033
191,canmcel order {{Order Number}},cancel_order,ORDER,BKZ,68
5016,where do i see the accepted payment options,check_payment_methods,PAYMENT,BILQ,2497
1066,I want help to edit order {{Order Number}},change_order,ORDER,BL,234
16498,how could i edmand a refund of my money,get_refund,REFUND,BILPQZ,8401
15238,I don't know how I can get the invoice #85632,get_invoice,INVOICE,B,7772
22858,how to send my feedback about ur company,review,FEEDBACK,BILQ,12577
6230,need to see in what situations can i ask to be refunded,check_refund_policy,REFUND,BLQ,2987
15091,i cannot find bill #85632 can usendit to me,get_invoice,INVOICE,BCEILQZ,7719
25756,wanna check order {{Order Number}} status can uhelp me,track_order,ORDER,BCIQ,13580
4437,wanna look for bill #85632,check_invoice,INVOICE,BLQ,1924
17860,"I have got to receive the corporate newsletter, I need help",newsletter_subscription,SUBSCRIPTION,BCL,8652
25673,I try to track purchase {{Order Number}},track_order,ORDER,BL,13526
5829,can you help me listing your available payment methods?,check_payment_methods,PAYMENT,BIL,2531
23256,I do not know what to do to set my shipping address up,set_up_shipping_address,SHIPPING,BEL,12641
5614,I try to list your accepted payment options,check_payment_methods,PAYMENT,BL,2516
2347,I want to edit the shipping address,change_shipping_address,SHIPPING,BL,1010
5153,help me check your fucking accepted payment methods,check_payment_methods,PAYMENT,BLW,2608
19152,I need assistance buying an article,place_order,ORDER,BL,9829
3842,checking early exit fee,check_cancellation_fee,CANCEL,BL,1677
12367,I have to see what shipping options I have,delivery_options,DELIVERY,BLM,6246
23180,there are issues entering my new shipping address,set_up_shipping_address,SHIPPING,BLM,12653
26193,could I know if there are any updates on my rebate?,track_refund,REFUND,BILMP,13889
15040,I am trying to download the bill from {{Person Name}},get_invoice,INVOICE,BL,7618
9993,could you help me create a {{Account Type}} account for my daughter?,create_account,ACCOUNT,BILP,4998
23897,change to {{Account Type}} acount,switch_account,ACCOUNT,BKLZ,13138
12316,"I need to see what shipment options are available, help me",delivery_options,DELIVERY,BCLM,6226
4635,where can i give a quick look at invoice #37777,check_invoice,INVOICE,BILQ,2128
21518,where to inform of errors with sign-up?,registration_problems,ACCOUNT,BILM,11633
22963,there are issues submitting a different delivery address,set_up_shipping_address,SHIPPING,BLM,12660
9885,I don't know what I need to do to talk to somebody,contact_human_agent,CONTACT,BL,4914
8084,help to see at what time I can contact customer service,contact_customer_service,CONTACT,BL,3896
18492,where can I notify of troubles with payment?,payment_issue,PAYMENT,BILM,9283
5003,assistance listing your available payment methods,check_payment_methods,PAYMENT,BL,2531
12651,is it possible to place a bloody order from {{Delivery City}},delivery_options,DELIVERY,BIQSW,6003
9568,direct to me a person,contact_human_agent,CONTACT,BL,4743
9683,i want help talking with an agent,contact_human_agent,CONTACT,BLQ,4813
3647,I can't find the termination charge,check_cancellation_fee,CANCEL,BLZ,1788
1461,help me to change a product of purchase {{Order Number}},change_order,ORDER,BL,399
9002,i want assistance to talk with a human agent,contact_human_agent,CONTACT,BLQ,4341
8446,i have got to talk to customer support,contact_customer_service,CONTACT,BLQ,4146
10157,could you help me opening a gold account?,create_account,ACCOUNT,BILP,5102
4263,i dont know what to do to look for the invoice #85632,check_invoice,INVOICE,BLQ,2145
19083,"I need to purchase several items, how can I do it?",place_order,ORDER,BCILM,9765
6030,help me seeing ur refund policy,check_refund_policy,REFUND,BLQ,3027
16818,get money back,get_refund,REFUND,BK,8309
4949,can i pay witj visa,check_payment_methods,PAYMENT,BIQZ,2490
19030,is it possible to shop some of your item?,place_order,ORDER,BILM,9715
14278,editing data on platinum account,edit_account,ACCOUNT,BL,7243
8833,I want to check at what time I can contact customer support,contact_customer_service,CONTACT,BL,3960
6660,in which situations can I ask for refunds?,check_refund_policy,REFUND,BIL,2958
18256,i want help informing of troubles with online payment,payment_issue,PAYMENT,BLMQ,9230
18393,assistance to solve an issue with online payment,payment_issue,PAYMENT,BL,9302
4883,how do I give a quick look at the invoice from {{Person Name}}?,check_invoice,INVOICE,BIL,1983
6713,in which situations can I request the damn refunds?,check_refund_policy,REFUND,BILW,2992
12778,help me check what delivery options you offer,delivery_options,DELIVERY,BM,6113
15037,getbills from {{Person Name}},get_invoice,INVOICE,BKLMZ,7614
17207,how to cancel the subscription to your corporate newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8629
23323,can you help me enter a new delivery address?,set_up_shipping_address,SHIPPING,BIL,12869
10400,"I am not registered, help me open a gold account with you",create_account,ACCOUNT,BCEL,5240
24274,can you help me using the premium profile?,switch_account,ACCOUNT,BIL,13324
1772,can I swap an item of order {{Order Number}}?,change_order,ORDER,BIL,309
22667,i have to write an opinion for a service,review,FEEDBACK,BLQ,12004
26737,"I am waiting for a refund of {{Currency Symbol}}{{Refund Amount}}, was it processed",track_refund,REFUND,BCLZ,13792
12186,how to see the methods for delivery,delivery_options,DELIVERY,BILQ,6164
8704,need help checking whatt hours customer support available is,contact_customer_service,CONTACT,BLQZ,3890
7586,help to file a consumer complaint against your organization,complaint,FEEDBACK,BL,3340
8414,I want help to see what hours I can call customer assistance,contact_customer_service,CONTACT,BL,3961
19742,i have to acquire some items i need assistance,place_order,ORDER,BCLMQ,10303
10033,i have a questio about creating platinum accounts,create_account,ACCOUNT,BMQZ,5026
16104,need help to get a copmpensation of money,get_refund,REFUND,BLQZ,8159
11912,I am calling to see what delivery methods are available,delivery_options,DELIVERY,BLM,5997
20112,I need help retrieving the PIN of my user profile,recover_password,ACCOUNT,BL,10604
2560,"I want to correct the shipping address, can you help me?",change_shipping_address,SHIPPING,BCIL,1160
13436,can you help me check how oson can I expect the parcel?,delivery_period,DELIVERY,BILZ,6485
14347,i dont know what i need to do to correct the personal info,edit_account,ACCOUNT,BLQ,7287
23579,I have to submit my new shipping address,set_up_shipping_address,SHIPPING,BL,12623
12030,how could I check what methods for delivery I can choose?,delivery_options,DELIVERY,BILMP,6089
9290,I want to talk with someone,contact_human_agent,CONTACT,BL,4543
24002,need to use the {{Account Type}} profioe can ya help me,switch_account,ACCOUNT,BCILQZ,13204
3446,I do not know what I need to do to check the withdrawal fees,check_cancellation_fee,CANCEL,BELM,1402
9886,"I don't understand you, I need to talk to a liev agent",contact_human_agent,CONTACT,BCLZ,4915
22534,i need help leaving an opinion for a product,review,FEEDBACK,BLQ,12065
17649,tell me about cancelling my company newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8716
3550,want assistance checking the cancellation fees,check_cancellation_fee,CANCEL,BMQ,1750
24996,I am trying to check order {{Order Number}} current status,track_order,ORDER,BL,13523
21141,I don't know how I can inform of errors with sign-up,registration_problems,ACCOUNT,BLM,11394
1197,hlw do I add several products to purchase {{Order Number}}?,change_order,ORDER,BILMZ,353
13841,I need to check how long the shipment takes,delivery_period,DELIVERY,BL,6623
5288,where do I see what payment methods are accepted?,check_payment_methods,PAYMENT,BIL,2613
3743,I don't know how to see the bloody withdrawal penalty,check_cancellation_fee,CANCEL,BLW,1830
10399,new {{Account Category}} account,create_account,ACCOUNT,BKL,4970
21507,assistance informing of problems with sign-up,registration_problems,ACCOUNT,BLM,11226
23501,I want help entering the shipping address,set_up_shipping_address,SHIPPING,BL,12871
791,i cannot pay for these product how do i cancel the order,cancel_order,ORDER,BCEILNQZ,177
17173,wanna cancel the companynewsletter subscription,newsletter_subscription,SUBSCRIPTION,BQZ,8738
14453,change details on gold account,edit_account,ACCOUNT,BKLM,7356
3549,help me checking the cancellation charge,check_cancellation_fee,CANCEL,BL,1571
19209,I try to purchase a few of your article,place_order,ORDER,BLM,9879
19367,I want assistance to acquire some artiicles,place_order,ORDER,BLMZ,10018
6744,I have to check in what cases can I ask for refunds,check_refund_policy,REFUND,B,3084
23951,i need help using the {{Account Type}} account,switch_account,ACCOUNT,BQ,13176
22271,I do not know how to leave some feedback about a product,review,FEEDBACK,BEL,12173
2320,I have an issue trying to modify my address,change_shipping_address,SHIPPING,BL,993
7186,wanna make a consumer complaint,complaint,FEEDBACK,BLQ,3515
3748,where can I see the termination charge?,check_cancellation_fee,CANCEL,BIL,1681
14719,I want help to modify my account,edit_account,ACCOUNT,BL,7268
9051,can you help me to speak with a bloody operator?,contact_human_agent,CONTACT,BILW,4439
20110,where do I retrieve my user access key?,recover_password,ACCOUNT,BIL,10602
13612,help me to see when my purchase is gonn arrive,delivery_period,DELIVERY,BLQZ,6824
11699,want assistance cancelling a {{Account Type}} account,delete_account,ACCOUNT,BLQ,5602
15063,I have got to download the invoice from {{Person Name}},get_invoice,INVOICE,BL,7643
3920,"I have to see my invoice from {{Person Name}}, help me",check_invoice,INVOICE,BCL,1911
23445,can i set the shipping address up,set_up_shipping_address,SHIPPING,BILQ,12641
23471,there are errors setting up my secondary shipping address,set_up_shipping_address,SHIPPING,BLM,12852
21177,I do not know what to do to report an error with sign-up,registration_problems,ACCOUNT,BEL,11422
25911,wanna see the current status of my restitution,track_refund,REFUND,BLQ,13807
16583,i dont know what i have to do to receive a reimbursement,get_refund,REFUND,BLQ,8088
2923,my delivery address has changed correct it,change_shipping_address,SHIPPING,BCLQ,1372
15609,i do not know what i need to do to download the bill #37777,get_invoice,INVOICE,BELQ,7668
20986,can I notify of problems with a sign-up?,registration_problems,ACCOUNT,BILM,11285
14008,edting info on standard account,edit_account,ACCOUNT,BKLQZ,7040
12151,could you help me to check what delivery methods I have?,delivery_options,DELIVERY,BILMP,6147
7665,need assistance filing a reclamation against your company,complaint,FEEDBACK,BLQ,3376
26787,can you help me check if there are any news on my refund?,track_refund,REFUND,BILM,14106
20946,i cant open a profile where do i inform of a sign-up issue,registration_problems,ACCOUNT,BCILNQ,11250
566,"I purchased some items, cancel order {{Order Number}}",cancel_order,ORDER,BCLM,121
11363,I need assistance canceling a fucking premium account,delete_account,ACCOUNT,BLW,5742
17401,"I want to receive your newsletter, I need help",newsletter_subscription,SUBSCRIPTION,BCL,8820
20816,i want help retrieving the pass of my profile,recover_password,ACCOUNT,BLQ,11151
23286,I want assistance submitting my new shipping address,set_up_shipping_address,SHIPPING,BL,12750
2678,need assistance trying to corrcet my delivery address,change_shipping_address,SHIPPING,BLQZ,1231
20352,i want help retrieving the pin code of my user profile,recover_password,ACCOUNT,BLQ,10811
15416,I do't know how to download my bills from {{Person Name}},get_invoice,INVOICE,BLMZ,7618
19771,help to biy some of ur article,place_order,ORDER,BLMQZ,10319
5766,I'm trying to list the available payment modalities,check_payment_methods,PAYMENT,BLQ,2891
25566,how can i check the status of purchase {{Order Number}},track_order,ORDER,BILQ,13522
5955,I want to check in which situations can I ask to be refunded,check_refund_policy,REFUND,BL,2987
20381,I am trying to retrieve the PIN of my user profile,recover_password,ACCOUNT,BL,10834
1993,i have to change an item of order {{Order Number}} will uhelp me,change_order,ORDER,BCIPQ,717
6747,I need to see in what situations can I request my money back,check_refund_policy,REFUND,BL,2982
21261,I need help to report a problem with a registration,registration_problems,ACCOUNT,BL,11220
7072,need hedlp filing a consumer claim,complaint,FEEDBACK,BLQZ,3443
16847,"I paid {{Currency Symbol}}{{Refund Amount}} for an item, I need a compensation",get_refund,REFUND,BCLM,8595
4070,want help to find my bill from {{Person Name}},check_invoice,INVOICE,BLQ,1933
25359,I need help to see the ETA of the purchase {{Order Number}},track_order,ORDER,BL,13518
15431,I want assistance getting the bill from {{Person Name}},get_invoice,INVOICE,BL,7664
16181,help me obtain a compensation of money,get_refund,REFUND,BL,8069
21573,"I cannot create a user, notify of a sign-up error",registration_problems,ACCOUNT,BCELN,11665
24802,i cant change to the {{Account Category}} account,switch_account,ACCOUNT,BLNQ,13139
13473,help me check how long it takes for the delivery to arrive,delivery_period,DELIVERY,BL,6467
23907,can you help me to change to the standard account?,switch_account,ACCOUNT,BIL,13144
23582,need to set my new shipping addrses up,set_up_shipping_address,SHIPPING,BLQZ,12981
6499,how to checkur goddamn money back guarantee,check_refund_policy,REFUND,BILQWZ,3203
3683,I have got to see the cancellation penalty,check_cancellation_fee,CANCEL,BL,1409
20445,could i recover my damn profile key,recover_password,ACCOUNT,BILPQWZ,10886
14276,can i correct the data on my user account,edit_account,ACCOUNT,BILQ,7241
19362,I want to acquire a product,place_order,ORDER,BL,9693
1216,help deleting some items from order {{Order Number}},change_order,ORDER,BLM,366
9222,i want assistance contacting a person,contact_human_agent,CONTACT,BLQ,4561
6878,need assistance to check in what cases can I request refunds,check_refund_policy,REFUND,BLQ,2956
1957,"I want to modify purchase {{Order Number}}, how do I do it?",change_order,ORDER,BCIL,355
25139,help me check the eta of purchase {{Order Number}},track_order,ORDER,BLQ,13518
18149,can uhelp me to solve a problem with online payments,payment_issue,PAYMENT,BILMQ,9158
22246,i call to leave some feedack,review,FEEDBACK,BLQZ,12152
13893,help me to check when my purchase is going to arrive,delivery_period,DELIVERY,BL,6521
2315,"I have chosen a wrong shipping address , how do I update it?",change_shipping_address,SHIPPING,BCILZ,989
4491,i dont know what i have to do to look for the bill #37777,check_invoice,INVOICE,BLQ,2262
