row_id,instruction,intent,category,flags,dup_group
2610,could uhlep me to change my goddamn address,change_shipping_address,SHIPPING,BILPQWZ,1186
2204,can ya tell me more about changing the shipping address,change_shipping_address,SHIPPING,BIQ,910
21248,where can I report a problem with sign-up?,registration_problems,ACCOUNT,BIL,11473
9545,directing to agent,contact_human_agent,CONTACT,BL,4729
20827,I cannot restore my user account pwd,recover_password,ACCOUNT,BELNQ,11160
23309,i cannot set up the delivery address,set_up_shipping_address,SHIPPING,BELQZ,12861
3966,checking invoices from {{Person Name}},check_invoice,INVOICE,BKM,1943
1093,help me adding some products to order {{Order Number}},change_order,ORDER,BLM,283
18223,i dont know how to inform of paymentissues,payment_issue,PAYMENT,BLMQZ,9208
22683,wanna send feedback about a service,review,FEEDBACK,BLQ,12461
12862,what do I have to do to see what delivery methods I have?,delivery_options,DELIVERY,BILM,6402
13871,i need assistance to check how long the shipping tazkes,delivery_period,DELIVERY,BLQZ,6927
16458,how do I get restitutions of money?,get_refund,REFUND,BILM,8375
14606,"I want to update my goddamn personal info, how to do it?",edit_account,ACCOUNT,BCILQW,7442
4857,what do i need to do to find my bill #37777,check_invoice,INVOICE,BILQ,2434
23387,i cant submit myy new shipping address,set_up_shipping_address,SHIPPING,BLQZ,12893
8445,help to contact damn customer support,contact_customer_service,CONTACT,BLW,4041
7988,can youshow me what hours I can contact customer support?,contact_customer_service,CONTACT,BILZ,3923
6400,is it possible to check in what cases can I request refunds?,check_refund_policy,REFUND,BIL,2971
14875,updating user profile,edit_account,ACCOUNT,BKL,7595
13587,hrlp me check when will my product arrive,delivery_period,DELIVERY,BLZ,6809
26476,I want to track my restitution,track_refund,REFUND,BL,14035
23400,is it possible to set a different shipping address up?,set_up_shipping_address,SHIPPING,BI,12900
23431,there are issues setting up the seocndary shipping address,set_up_shipping_address,SHIPPING,BLMZ,12917
7480,I need help lodging a complaint against your company,complaint,FEEDBACK,BL,3562
17999,need assistance reporting a problem with payment,payment_issue,PAYMENT,BLQ,9044
11962,I have got to check the methods for delivery,delivery_options,DELIVERY,BL,6042
10301,new gold account for wife,create_account,ACCOUNT,BKL,5191
15969,need help asking for a reimbursement ofmy money,get_refund,REFUND,BLQZ,8050
19684,can you help me order an item?,place_order,ORDER,BIL,10261
3712,can you show me the termination fees?,check_cancellation_fee,CANCEL,BILM,1814
26000,where do i track the refund,track_refund,REFUND,BIQ,13860
26612,"I have to see the bloody status of the refund, how to do it?",track_refund,REFUND,BCILW,14072
13951,edit details on {{Account Type}} account,edit_account,ACCOUNT,BKLM,6990
20826,help me to retrieve the access key of my user,recover_password,ACCOUNT,BL,11159
3205,I cannot find anything about the early exit charges,check_cancellation_fee,CANCEL,BELM,1568
23628,i dont know how to set up the new delivery addresd,set_up_shipping_address,SHIPPING,BLQZ,13008
9781,"I do not understand you, can you help me talk to a person?",contact_human_agent,CONTACT,BCEIL,4859
8773,wannaspeak with customer service can ya help me,contact_customer_service,CONTACT,BCILQZ,4278
26407,"I have got to track the restitution, how can I do it?",track_refund,REFUND,BCIL,14012
19522,can you help me purchasing something?,place_order,ORDER,BIL,10141
14401,changing info on freemium account,edit_account,ACCOUNT,BKLQ,7323
21683,i have got to report an issue with sign-up,registration_problems,ACCOUNT,BLQ,11729
13713,how can I see how soon can I expect my goddamn delivery?,delivery_period,DELIVERY,BILW,6859
1076,update purchase00004587345,change_order,ORDER,BLZ,271
56,"I ordered some item, cancel purchase {{Order Number}}",cancel_order,ORDER,BCL,25
17851,"I have got to sign up to the corporate newsletter, help me",newsletter_subscription,SUBSCRIPTION,BCL,8621
21912,what do I have to do to leave a review about a servie?,review,FEEDBACK,BILZ,11876
9076,"you aren't helpful at all, contact somebody",contact_human_agent,CONTACT,BCL,4457
20162,"I have forgotten my PIN, could I reset it?",recover_password,ACCOUNT,BCILPV,10649
19938,i want help to recver my user account pwd,recover_password,ACCOUNT,BLQZ,10447
10483,I want to open a standard account,create_account,ACCOUNT,BL,4990
16229,reimburse {{Refund Amount}} dollars,get_refund,REFUND,BKLM,8195
7784,"I am unhappy with your work, how do I lodge a reclamation?",complaint,FEEDBACK,BCIL,3808
18108,I'm trying to inform of problems with online payments,payment_issue,PAYMENT,BLMQ,9125
6933,"I want to file a damn consumer claim, how can I do it?",complaint,FEEDBACK,BCILW,3339
18490,where to report issues with online payments,payment_issue,PAYMENT,BILMQ,9363
7189,where can I lodge a fucking reclamation?,complaint,FEEDBACK,BILW,3518
19356,want assistance to order something,place_order,ORDER,BLQ,10008
9550,what do I have to do to cntact an assistant?,contact_human_agent,CONTACT,BILZ,4733
7277,lodging reclamation against your company,complaint,FEEDBACK,BL,3503
21343,"I have got to report issues with signup, help me",registration_problems,ACCOUNT,BCLM,11531
19613,I need assistance shopping some of your item,place_order,ORDER,BLM,10202
16313,when will i get a restitutiom of money,get_refund,REFUND,BILQZ,8291
23146,where do I set up the shipping address?,set_up_shipping_address,SHIPPING,BIL,12779
12992,can ya show me when my purchase is gonna arrive,delivery_period,DELIVERY,BILQ,6497
13800,I want assistance to check how soon can Iexpect my purchase,delivery_period,DELIVERY,BLZ,6897
5678,"I need to see the payment options, can you help me?",check_payment_methods,PAYMENT,BCIL,2851
21891,I don't know how I could leave a comment about a service,review,FEEDBACK,BLP,11855
6088,can i see in which situtaions can i request refunds,check_refund_policy,REFUND,BILQZ,3059
22866,uhave a method to submit feedback for ur services,review,FEEDBACK,BILQ,12582
15299,I'm tryng to get the bill #00108,get_invoice,INVOICE,BLQZ,7788
7213,help me filing a consumer reclamation,complaint,FEEDBACK,BL,3536
2579,need support tryinmg to change the address,change_shipping_address,SHIPPING,BLQZ,1169
9623,I cannot contact a human agent,contact_human_agent,CONTACT,BEL,4775
17975,notify of fucking payment issues,payment_issue,PAYMENT,BLMW,9022
20785,I need assistance retrieving the damn PIN code of my profile,recover_password,ACCOUNT,BLW,11134
23005,why I can't enter a different delivery address valid,set_up_shipping_address,SHIPPING,BL,12694
17002,i have glt to receive the newsletter help me,newsletter_subscription,SUBSCRIPTION,BCLQZ,8674
15327,I do not know what to do to get the bill #12588,get_invoice,INVOICE,BELZ,7676
9401,i do not know what i need to do to speak with a person,contact_human_agent,CONTACT,BELQ,4386
20385,I want help to reset my bloody password,recover_password,ACCOUNT,BLW,10838
21697,I am having problems with my registration,registration_problems,ACCOUNT,BELM,11734
374,I need help to cancel purchase370795561790,cancel_order,ORDER,BLZ,109
23150,I have a problem submitting the secondary delivery address,set_up_shipping_address,SHIPPING,BL,12781
18062,"my card did not work, I want to report issues with payments",payment_issue,PAYMENT,BCELM,9096
7332,making customer complaint against your company,complaint,FEEDBACK,BL,3604
6460,help to check in what situations can I request reimbursments,check_refund_policy,REFUND,BLZ,3190
17253,helpme cancel the company newsletter subscription,newsletter_subscription,SUBSCRIPTION,BZ,8771
15050,I don't know what to do to download thr invoice #12588,get_invoice,INVOICE,BLZ,7703
10295,I do not know how I can open another damn {{Account Type}} account,create_account,ACCOUNT,BELW,5189
6583,show me in what casescan i request my money back,check_refund_policy,REFUND,BLQZ,3234
19575,buy item,place_order,ORDER,BK,10181
11907,do you ship to {{Delivery City}}?,delivery_options,DELIVERY,BILS,5992
12401,"I have got to check the shipment methods, how to do it?",delivery_options,DELIVERY,BCIL,6257
20375,i need help restoring myt user profile pin code,recover_password,ACCOUNT,BLQZ,10830
22205,where do I submit feedback about your company?,review,FEEDBACK,BIL,12096
21813,"I cannot open a user, help informing of sign-up problems",registration_problems,ACCOUNT,BCELMN,11809
11900,canceling gold account,delete_account,ACCOUNT,BKL,5985
9642,neerd help chatting with a human agent,contact_human_agent,CONTACT,BLQZ,4786
7139,i call to file a consumer claim against ur company,complaint,FEEDBACK,BLQ,3489
2868,"I have chosen a wrong shipping address, how do I correct it?",change_shipping_address,SHIPPING,BCIL,1342
9685,i have got to talk to a person,contact_human_agent,CONTACT,BLQ,4814
4163,where to take aq quick look at the invoices from {{Person Name}}?,check_invoice,INVOICE,BIMZ,2086
20153,I want help to restore my user account access key,recover_password,ACCOUNT,BL,10642
7398,I'm very unhappyt with ur service i need to file a complaint,complaint,FEEDBACK,BCLQZ,3637
22758,I want to submit my feeddback for your company,review,FEEDBACK,BLZ,12509
16609,i have paid {{Currency Symbol}}{{Refund Amount}} for an item i wanna get my money back,get_refund,REFUND,BCELMQV,8459
3579,"I have to see the early termination charge, can you help me?",check_cancellation_fee,CANCEL,BCIL,1761
13331,I am looking for shipping periods,delivery_period,DELIVERY,BEL,6701
19190,"I have to purchase some of your article, help me",place_order,ORDER,BCLM,9863
15176,is it possible to get my invoice from {{Person Name}},get_invoice,INVOICE,BILQ,7747
10422,i aint registered yet help me opening an {{Account Type}} account,create_account,ACCOUNT,BCLQZ,5248
19141,what do I need to do to buy an item?,place_order,ORDER,BI,9819
2565,can you tell me about updating the shipping address?,change_shipping_address,SHIPPING,BIL,1162
23934,I'd like to use the {{Account Type}} account could uhelp me,switch_account,ACCOUNT,BCIPQ,13165
14925,I don't know how I can get my goddamn invoice from {{Person Name}},get_invoice,INVOICE,BLW,7636
22006,is there an e-mail to submit a comment about your services?,review,FEEDBACK,BIL,11960
8283,i dont know how i can call customer assistance,contact_customer_service,CONTACT,BLQ,4089
20203,I can't retrieve my key,recover_password,ACCOUNT,BLN,10689
21170,I can't notify of errors with a signup,registration_problems,ACCOUNT,BLMN,11418
11099,i want assistance to removce the premium account,delete_account,ACCOUNT,BLQZ,5598
17791,I can't sign up to the company newsletter,newsletter_subscription,SUBSCRIPTION,BL,8922
22169,wanna send some fedeback for ur services i need help,review,FEEDBACK,BCLQZ,12093
21968,I havegot to leave a review for your company,review,FEEDBACK,BZ,11927
15805,getting invoices from eight months ago,get_invoice,INVOICE,BKM,7952
15752,whzt do i have to do to get my invoice #00108,get_invoice,INVOICE,BIQZ,7933
9648,I am trying to contact a agent,contact_human_agent,CONTACT,BZ,4790
12832,i need information about the shipment options,delivery_options,DELIVERY,BLQ,6390
20620,"I have lost my user profile PIN, I have to restore it",recover_password,ACCOUNT,BCLV,11016
13516,how can I see how soon can I expect my article?,delivery_period,DELIVERY,BIL,6483
10775,can ya tell me more about opening {{Account Type}} accounts,create_account,ACCOUNT,BILMQ,5402
8510,I do not know how to contact cutomer support,contact_customer_service,CONTACT,BELZ,4174
14121,modify data on {{Account Type}} account,edit_account,ACCOUNT,BKL,7134
8089,I don't know how I can talk with customer support,contact_customer_service,CONTACT,BL,3986
2394,i try to modify the shippig address,change_shipping_address,SHIPPING,BLQZ,1045
15334,help me to downolad invoice #37777,get_invoice,INVOICE,BLZ,7802
22161,I call to send my feedback,review,FEEDBACK,BL,12086
3995,can uhelp me take a quick look at my invoice #00108,check_invoice,INVOICE,BIQ,1973
21344,"I cannot open an account, how to inform of sign-up errors?",registration_problems,ACCOUNT,BCEILMN,11532
7654,where to lodge a complaint?,complaint,FEEDBACK,BIL,3752
22703,where do I submit feedback about a product?,review,FEEDBACK,BIL,12475
24878,want assitsance using the platinum account,switch_account,ACCOUNT,BQZ,13517
3908,where to check the early termination fes,check_cancellation_fee,CANCEL,BILMQZ,1903
26219,I'm waiting for a refund of {{Refund Amount}} dollrs,track_refund,REFUND,BQZ,13947
11181,question about the rermoval of a {{Account Category}} account,delete_account,ACCOUNT,BLZ,5646
6707,assistance checking in what cases can I ask for a refund,check_refund_policy,REFUND,B,3264
4230,"I lost my invoices from {{Person Name}}, show them to me",check_invoice,INVOICE,BCLM,2132
9046,can you help me speaking with someone?,contact_human_agent,CONTACT,BIL,4434
10557,create freemium account for wife,create_account,ACCOUNT,BKL,5303
1257,wanna edit ordr {{Order Number}} i need help,change_order,ORDER,BCLQZ,392
9132,what do I need to do to chat with an assistant?,contact_human_agent,CONTACT,BILZ,4499
22280,"I have got to leave feedback about your company, I need help",review,FEEDBACK,BCL,12178
22565,"I have got to submit feedback for a service, how to do it?",review,FEEDBACK,BCIL,12381
10811,opening gold account for wife,create_account,ACCOUNT,BKL,5414
4292,I want assistance giving a quick look at my invoice #12588,check_invoice,INVOICE,BL,1971
14989,ido not know what i need to do to get the invoice #37777,get_invoice,INVOICE,BEQZ,7674
23152,I do not know how I could enter my new delivery address,set_up_shipping_address,SHIPPING,BELP,12783
25096,"I want to see order {{Order Number}} status, I need help",track_order,ORDER,BCL,13592
19793,I need help earning some articles,place_order,ORDER,BLM,10335
12101,how can I see what fucking shipment options are available?,delivery_options,DELIVERY,BILMW,6122
20863,I do not know how to reset my user profile PIN code,recover_password,ACCOUNT,BEL,11178
17338,I cannot subscribeto the corporate newsletter,newsletter_subscription,SUBSCRIPTION,BELZ,8798
26548,i want help to see the rebate status,track_refund,REFUND,BLQ,13826
19940,I have to retrieve my user PIN code,recover_password,ACCOUNT,BL,10417
15792,i needhelp to get my invoices from {{Person Name}},get_invoice,INVOICE,BLMQZ,7946
9887,I wanty to contact an operator,contact_human_agent,CONTACT,BLZ,4916
11720,clsoe freemium account,delete_account,ACCOUNT,BKLZ,5900
7306,help me to file a customer claim gaainst your organization,complaint,FEEDBACK,BLZ,3590
9963,Iam looking for information about opening a {{Account Category}} account,create_account,ACCOUNT,BELZ,4972
2233,can ya give me information about an addres update,change_shipping_address,SHIPPING,BILQZ,931
4622,how do I look for bill #12588?,check_invoice,INVOICE,BIL,2329
1357,need help to correc order {{Order Number}},change_order,ORDER,BLQZ,449
23581,"I have to submit my new shipping address, I need assistance",set_up_shipping_address,SHIPPING,BCL,12980
11302,have a problem with the cancellation of my gold account,delete_account,ACCOUNT,BLQ,5706
11122,how could i find infrmation about pro account removals,delete_account,ACCOUNT,BILMPQZ,5614
11058,"I have to cancel my platinum account, how can I do it?",delete_account,ACCOUNT,BCIL,5571
6283,I don't know what I have to do to see your money back policy,check_refund_policy,REFUND,BL,3128
1384,"I hav got to change order {{Order Number}}, help me",change_order,ORDER,BCZ,462
1304,can I delete an item from order {{Order Number}}?,change_order,ORDER,BIL,420
18934,earn a few of your product,place_order,ORDER,BLM,9624
24572,what do I have to do to switch to the pro account?,switch_account,ACCOUNT,BI,13145
12956,I want assistance seeing when my item is going to arrive,delivery_period,DELIVERY,BL,6469
7207,"I am not happy with your work, lodge a consumer reclamation",complaint,FEEDBACK,BCEL,3530
6298,i have to check in what situatins can i ask to be reimbursed,check_refund_policy,REFUND,BLQZ,3138
23742,support setting up my delivery address,set_up_shipping_address,SHIPPING,BL,13057
22615,I have to leave feedback about a product,review,FEEDBACK,BL,12415
6077,could I see in what situations can I ask for refunds?,check_refund_policy,REFUND,BILP,2958
831,i dont wat order {{Order Number}} cancel it,cancel_order,ORDER,BCNQZ,180
22622,wanna leave a comment how do i do it,review,FEEDBACK,BCILQ,12419
10516,opening standard account for wife,create_account,ACCOUNT,BKL,5283
16162,I do not know what I need to do to obtain a reimbursement,get_refund,REFUND,BEL,8204
13191,help to see when will my package arrive,delivery_period,DELIVERY,BL,6542
16342,how long until I obtain a refund of money?,get_refund,REFUND,BIL,8306
21806,what do i need to do to notiyf of problems with a signup,registration_problems,ACCOUNT,BILMQZ,11804
10620,i have a question about opening pro accounts,create_account,ACCOUNT,BLMQ,5329
5396,help seeing what payment methods you accept,check_payment_methods,PAYMENT,BL,2724
19114,need to purchase several of ur article,place_order,ORDER,BLMQ,9795
8380,"I have to talk with customer assistance, how can I do it?",contact_customer_service,CONTACT,BCIL,3898
25582,I nerd to check the ETA of the purchase {{Order Number}},track_order,ORDER,BLZ,13718
11966,could I see the damn shipment methods?,delivery_options,DELIVERY,BILPW,6046
15232,get invoice from last month,get_invoice,INVOICE,BK,7770
17510,how could I receive yoru goddamn newsletter?,newsletter_subscription,SUBSCRIPTION,BILPWZ,8853
16761,i dont know how to receive a refund of my money,get_refund,REFUND,BLQ,8542
24440,using another user,switch_account,ACCOUNT,BK,13386
11839,closing freemium account,delete_account,ACCOUNT,BKL,5621
20641,i have lost my profile pwd help me to recover it,recover_password,ACCOUNT,BCLQV,11029
18538,I try to report errors with payment,payment_issue,PAYMENT,BLM,8979
4023,find my bill #85632,check_invoice,INVOICE,BL,1995
15670,can you help me downloading my bill #85632?,get_invoice,INVOICE,BIL,7912
5916,I am trying to see your allowed payment methods,check_payment_methods,PAYMENT,BL,2492
17894,i cant make a payment where can i notify of an error,payment_issue,PAYMENT,BCILQ,8947
23329,i have got to set the new deliver address up how do i do it,set_up_shipping_address,SHIPPING,BCILQZ,12870
65,I want to cancle purchase {{Order Number}},cancel_order,ORDER,BLZ,28
2175,can you tell me about a shipping address update?,change_shipping_address,SHIPPING,BIL,883
20129,I donot know how to recover my pwd,recover_password,ACCOUNT,BELQZ,10618
22427,assistance sending some efedback about a product,review,FEEDBACK,BLZ,12287
2880,where do I change my shipping address?,change_shipping_address,SHIPPING,BI,1349
20445,could i recover my damn profile key,recover_password,ACCOUNT,BILPQWZ,10886
952,order cancellation,cancel_order,ORDER,BK,196
2080,i have chosen a wrong bloody delivery address by mistale,change_shipping_address,SHIPPING,BLQWZ,802
3028,is it possible to see the withdrawal penalties,check_cancellation_fee,CANCEL,BILMQ,1450
22832,help submitting feedback about your services,review,FEEDBACK,BL,11909
4160,I have got to locate hte bills from {{Person Name}},check_invoice,INVOICE,BLMZ,2084
19267,"I would like to acquire something, how to do it?",place_order,ORDER,BCILP,9930
13405,assistance seeing how soon can I exect my delivery,delivery_period,DELIVERY,BLZ,6734
10770,new standard account,create_account,ACCOUNT,BKL,5400
1879,need help switching some articles of order {{Order Number}},change_order,ORDER,BLMQ,677
18841,help informing of an error with payments,payment_issue,PAYMENT,BLM,9023
8434,can you tell me what hours I can call customer service?,contact_customer_service,CONTACT,BIL,4139
6341,I would like to see in which cases can I ask for refunds,check_refund_policy,REFUND,BLP,3157
15929,I don't know what I need to do to request rebates,get_refund,REFUND,BLM,8010
4568,I need help giving a quick look at the bill #00108,check_invoice,INVOICE,BL,1959
9123,i try to talk with a person,contact_human_agent,CONTACT,BLQ,4491
15151,"I have got to download the invoice #37777, how can I do it?",get_invoice,INVOICE,BCIL,7742
15650,i have got to get my goddamn bills from {{Person Name}},get_invoice,INVOICE,BLMQW,7903
19807,i want help to shop some producgs,place_order,ORDER,BLMQZ,10344
3093,I don't know what to do to see the early termination fees,check_cancellation_fee,CANCEL,BLM,1494
9558,want assistance to talk with an operator,contact_human_agent,CONTACT,BLQ,4548
9051,can you help me to speak with a bloody operator?,contact_human_agent,CONTACT,BILW,4439
1553,need to add an item to purchase {{Order Number}} could ya help m,change_order,ORDER,BCILPQZ,532
5855,"I want to check the payment options, I need assistance",check_payment_methods,PAYMENT,BCL,2930
23042,troubles setting my secondary delivery address up,set_up_shipping_address,SHIPPING,BLM,12717
10138,could you help me to open a premium account?,create_account,ACCOUNT,BILP,5091
4959,can you help me check your accepted payment methods?,check_payment_methods,PAYMENT,BIL,2500
16541,when am I obtaining a refund?,get_refund,REFUND,BIL,8421
26305,is it possible to check if there are any news on my rebate?,track_refund,REFUND,BILM,13978
526,i cant afford order {{Order Number}},cancel_order,ORDER,BLNQ,138
12462,can you show me what methods for delivery I have?,delivery_options,DELIVERY,BILM,6273
7649,need help making an customer complaint against your business,complaint,FEEDBACK,BLQZ,3389
7893,help filing a customer complant against ur business,complaint,FEEDBACK,BLQZ,3854
4353,can i givea quick look at the bill from {{Person Name}},check_invoice,INVOICE,BILQZ,2197
21990,do you have an address to leave a comment about a service?,review,FEEDBACK,BIL,11947
19357,i dont know how i can shop several of ur article,place_order,ORDER,BLMQ,10009
15352,i have got to get bill #37777 how to do it,get_invoice,INVOICE,BCILQ,7806
8233,i want help to see what hours i can call custmer service,contact_customer_service,CONTACT,BLQZ,4063
3211,where can i check the termination penalties,check_cancellation_fee,CANCEL,BILMQ,1407
76,i bought some damn item help to cancep order {{Order Number}},cancel_order,ORDER,BCLQWZ,34
3162,i cant find the cancellation penalty,check_cancellation_fee,CANCEL,BLQ,1543
4561,"I have got to look for bill #00108, how do I do it?",check_invoice,INVOICE,BCIL,2296
5701,I don't know what to do to check the allowed payment options,check_payment_methods,PAYMENT,BL,2863
4706,I need to see my goddamn invoices from last year,check_invoice,INVOICE,BLMW,2362
20111,i have a question about the forgotten pin code,recover_password,ACCOUNT,BLQ,10603
10958,would you give me information about my {{Account Type}} account removal?,delete_account,ACCOUNT,BILP,5500
11650,I do not know what I need to do to remove a pro account,delete_account,ACCOUNT,BEL,5870
5367,I want assistance to check your allowed payment options,check_payment_methods,PAYMENT,BL,2542
19244,I try to buy some goddamn articles,place_order,ORDER,BLMW,9911
2796,help me modify ym shipping address,change_shipping_address,SHIPPING,BLZ,1300
22158,i need assistance to leave a review about ur company,review,FEEDBACK,BLQ,12083
24331,i have to use the freemium account could ya help m,switch_account,ACCOUNT,BCIPQZ,13349
4409,i lost the bills from {{Person Name}} could ufnid them for me,check_invoice,INVOICE,BCILMPQZ,2226
19824,I don't know what I need to do to order several itmes,place_order,ORDER,BLMZ,10357
16797,when am i ovtaining my money back,get_refund,REFUND,BILQZ,8562
16471,how can I obtain refunds of my money?,get_refund,REFUND,BILM,8383
8862,can you help me see what hours I can call customer support?,contact_customer_service,CONTACT,BIL,4305
19666,I need to shop several of your article,place_order,ORDER,BLM,10247
9848,i have got to talk with an agent could uhelp me,contact_human_agent,CONTACT,BCILPQZ,4898
8180,help me to talk to customer suport,contact_customer_service,CONTACT,BLZ,4035
18768,"my card did not work, assistance reporting payment problems",payment_issue,PAYMENT,BCELM,9520
7156,I am trying to make a fucking consumer complaint,complaint,FEEDBACK,BLW,3498
4873,I need to see the fucking bill from {{Person Name}},check_invoice,INVOICE,BLW,2442
25293,i have to see the status of order {{Order Number}} can ya helo me,track_order,ORDER,BCILQZ,13648
20088,csn ya help me reset the password of my account,recover_password,ACCOUNT,BILQZ,10583
22734,I need assistance writing a comment for your services,review,FEEDBACK,BL,12496
4869,wanna find invoice #37777,check_invoice,INVOICE,BQ,2440
7355,how to lodge a consumer complaint against your business?,complaint,FEEDBACK,BIL,3532
5293,"I have got to list the payment modalities, help mne",check_payment_methods,PAYMENT,BCLZ,2681
21461,where can i report registration errors,registration_problems,ACCOUNT,BILMQ,11475
19654,I do not know how to shop a few of your item,place_order,ORDER,BELM,10236
8785,check whatr hours I can call customer support,contact_customer_service,CONTACT,BLZ,4281
22175,is there a method to leave a comment for your products?,review,FEEDBACK,BIL,12097
17911,I want assistance notifying of issues with payment,payment_issue,PAYMENT,BLM,8964
20876,how do i retrieve my profile pin,recover_password,ACCOUNT,BILQ,10784
26552,i want help checking if there are any news on my restitution,track_refund,REFUND,BLMQ,14055
12053,is it possibleto place an order from {{Delivery City}},delivery_options,DELIVERY,BIQSZ,6003
1892,what do I have to do to change an item of purchase {{Order Number}}?,change_order,ORDER,BIL,683
10243,open pro cacount for wife,create_account,ACCOUNT,BKLZ,5160
21509,i cannot inform of a isgnup issue,registration_problems,ACCOUNT,BELNQZ,11626
2527,help deiting the address,change_shipping_address,SHIPPING,BLZ,1137
24642,help me using the standard profile,switch_account,ACCOUNT,BL,13361
12607,"I have got to see the fucking delivery methods, I need help",delivery_options,DELIVERY,BCLW,6315
12501,"I want to check the shipment methods, how can I do it?",delivery_options,DELIVERY,BCIL,6284
22105,wanna leave a comment for ur company could i get some help,review,FEEDBACK,BCILPQZ,12043
8669,can I check what hours customer assistance available is?,contact_customer_service,CONTACT,BIL,3978
23446,"I need to submit the goddamn shipping address, how to do it?",set_up_shipping_address,SHIPPING,BCILW,12923
25144,I try to see purchase 00004587345current status,track_order,ORDER,BLZ,13604
14131,edit data on platinum account,edit_account,ACCOUNT,BKL,7143
2756,can utell me about a shipping addres modification,change_shipping_address,SHIPPING,BILQZ,1275
7830,want assistance to file a consumer claim against ur company,complaint,FEEDBACK,BLQ,3828
22948,want assistance submitting a different shipping address,set_up_shipping_address,SHIPPING,BLQ,12620
24295,wanna use thed freemium profile can ya help me,switch_account,ACCOUNT,BCILQZ,13337
13011,assistance to check hw soon can i expect the order,delivery_period,DELIVERY,BLQZ,6512
17409,where could I receive the fucking company newsletter?,newsletter_subscription,SUBSCRIPTION,BILPW,8823
14273,"I need to edit my bloody user, will you help me?",edit_account,ACCOUNT,BCIPW,7238
11207,I need information about the removal of my platinum account,delete_account,ACCOUNT,BL,5656
5291,wanna list ur payment options could i get some help,check_payment_methods,PAYMENT,BCILPQZ,2680
14971,get invoices,get_invoice,INVOICE,BKM,7665
26013,I'm waiting for an refund of {{Currency Symbol}}{{Refund Amount}},track_refund,REFUND,BQZ,13784
12048,"I want to see what shipping options I can choose, help me",delivery_options,DELIVERY,BCLM,6096
9601,I don't know how I can chat with a damn assistant,contact_human_agent,CONTACT,BLW,4763
22986,i do not know what to do to submit the enw delivery address,set_up_shipping_address,SHIPPING,BELQZ,12676
1687,remove item from order,change_order,ORDER,BK,590
4082,where can I look for the bill #85632?,check_invoice,INVOICE,BIL,2037
5275,is it possible to check ur allowed payment modalities,check_payment_methods,PAYMENT,BILQ,2616
7219,I'm calling to lodge a compaint,complaint,FEEDBACK,BLQZ,3540
14510,edit freemium account,edit_account,ACCOUNT,BKL,7387
18590,I do not know howq to report an error with online payments,payment_issue,PAYMENT,BELMZ,9417
14576,correcting infornation on standard account,edit_account,ACCOUNT,BKLZ,7427
25462,show me the fucking current status of order {{Order Number}},track_order,ORDER,BLW,13579
19331,can you help me acquire several products?,place_order,ORDER,BILM,9987
11573,i do not know how ican delete my freemium account,delete_account,ACCOUNT,BELQZ,5836
1632,"I would like to correct order {{Order Number}}, I need help",change_order,ORDER,BCLP,560
2708,how can I find information about a delivery address change?,change_shipping_address,SHIPPING,BIL,1249
16556,how can i demand refunds of my money,get_refund,REFUND,BILMQ,8152
23163,i do not know how to enter my damn new shipping address,set_up_shipping_address,SHIPPING,BELQW,12790
18358,informing of troubles with payment,payment_issue,PAYMENT,BKLM,9151
17918,help me reporting an issue wigh online payment,payment_issue,PAYMENT,BLZ,8971
19662,want help purchasing several producgs,place_order,ORDER,BLMQZ,10243
5086,can ya tell me what payment payment modalities ya accept,check_payment_methods,PAYMENT,BILQ,2574
20204,I do not know how to reset my profile key,recover_password,ACCOUNT,BEL,10690
9856,ya arent helpful at all how can i chat with somebody,contact_human_agent,CONTACT,BCILQ,4904
8968,need help chatting with an agent,contact_human_agent,CONTACT,BLQ,4374
2174,help trying to modify the delivery address,change_shipping_address,SHIPPING,BL,882
18965,I want help doing a purchase,place_order,ORDER,BL,9654
2926,i chose a wrong address by mistake,change_shipping_address,SHIPPING,BLQ,1015
13726,where to see how soon can I expect the fucking article?,delivery_period,DELIVERY,BILW,6866
4665,look for bill fromMr. Smith,check_invoice,INVOICE,BKLZ,2348
15164,could i get the damn invoice from {{Person Name}},get_invoice,INVOICE,BIPQW,7746
1070,could i swap an iem of order {{Order Number}},change_order,ORDER,BILPQZ,268
16109,I don't know how I can get a reimbursement of my money,get_refund,REFUND,BL,8163
21929,help me submit some feedback about a product,review,FEEDBACK,BL,11892
4114,check invoices from two purchases ago,check_invoice,INVOICE,BKM,2055
3377,can you help me to see the early exit charge?,check_cancellation_fee,CANCEL,BIL,1453
9883,help chatting with an assistant,contact_human_agent,CONTACT,BL,4489
13092,can you show me how long the shipping takes?,delivery_period,DELIVERY,BIL,6570
1161,i need help changing several articles of purchase {{Order Number}},change_order,ORDER,BLMQ,328
23960,use standard acdcount,switch_account,ACCOUNT,BKZ,13181
25721,wanna check the status of order {{Order Number}} could uelp me,track_order,ORDER,BCIPQZ,13753
20394,where do I restore my user account pass?,recover_password,ACCOUNT,BILQ,10558
6225,show me in which situations can i request my money back,check_refund_policy,REFUND,BLQ,3086
16614,what do i need to do to receive a rebate of money,get_refund,REFUND,BILQ,8461
7828,i do not know what to do to lodge a customer reclamation,complaint,FEEDBACK,BELQ,3821
22377,do you have an e-mail to leave my feedback?,review,FEEDBACK,BIL,12250
